"id","startDate","index","distance","elapsedTime","timePerMile"
1526257736,"2018-04-23",3,1609.4,468,467.98
1526257736,"2018-04-23",4,1608.9,481,481.13
1526257736,"2018-04-23",5,1609.2,484,484.04
1526257736,"2018-04-23",6,939.8,274,469.21
1530247227,"2018-04-25",1,1610.6,463,462.64
1530247227,"2018-04-25",2,1610.4,477,476.69
1530247227,"2018-04-25",3,1609.7,479,478.89
1530247227,"2018-04-25",4,1609.8,491,490.86
1530247227,"2018-04-25",5,1606.9,467,467.71
1530247227,"2018-04-25",6,1336.3,365,439.58
1534186038,"2018-04-27",1,1609.6,461,460.93
1534186038,"2018-04-27",2,1613.3,501,499.77
1534186038,"2018-04-27",3,1605.5,509,510.22
1534186038,"2018-04-27",4,1612.8,495,493.94
1534186038,"2018-04-27",5,1606.1,474,474.96
1534186038,"2018-04-27",6,745.5,216,466.29
1537983692,"2018-04-29",1,1612.7,457,456.05
1537983692,"2018-04-29",2,1608.2,465,465.33
1537983692,"2018-04-29",3,1610.3,480,479.71
1537983692,"2018-04-29",4,1609.1,457,457.07
1537983692,"2018-04-29",5,1608.5,433,433.23
1537983692,"2018-04-29",6,75.4,21,448.22
1540275565,"2018-04-30",1,1612.1,446,445.24
1540275565,"2018-04-30",2,1608.3,459,459.3
1540275565,"2018-04-30",3,1608.5,462,462.24
1540275565,"2018-04-30",4,1611.1,475,474.48
1540275565,"2018-04-30",5,1610.7,457,456.61
1540275565,"2018-04-30",6,1303.3,357,440.83
1544469717,"2018-05-02",1,1609.4,450,449.98
1544469717,"2018-05-02",2,1609.3,463,463.01
1544469717,"2018-05-02",3,1613.1,470,468.9
1544469717,"2018-05-02",4,1606.9,461,461.7
1544469717,"2018-05-02",5,1611.4,411,410.47
1544469717,"2018-05-02",6,510.2,126,397.45
1548367711,"2018-05-04",1,1612.3,433,432.21
1548367711,"2018-05-04",2,1607.8,448,448.43
1548367711,"2018-05-04",3,1611.4,459,458.41
1548367711,"2018-05-04",4,1608.3,462,462.3
1548367711,"2018-05-04",5,1609.5,456,455.95
1548367711,"2018-05-04",6,1609.3,443,443.01
1548367711,"2018-05-04",7,82.9,22,427.09
1550422417,"2018-05-05",1,1612.3,421,420.23
1550422417,"2018-05-05",2,1606.4,446,446.82
1550422417,"2018-05-05",3,1611.5,461,460.38
1550422417,"2018-05-05",4,1608.5,424,424.22
1550422417,"2018-05-05",5,1608.5,443,443.23
1550422417,"2018-05-05",6,1609.2,438,438.04
1550422417,"2018-05-05",7,1610.2,446,445.76
1550422417,"2018-05-05",8,407.8,114,449.89
1555014861,"2018-05-07",1,1611.2,434,433.5
1555014861,"2018-05-07",2,1607.9,444,444.4
1555014861,"2018-05-07",3,1611.7,457,456.33
1555014861,"2018-05-07",4,1610.1,446,445.79
1555014861,"2018-05-07",5,1606,419,419.87
1555014861,"2018-05-07",6,198.5,53,429.7
1559310491,"2018-05-09",1,1612.8,420,419.1
1559310491,"2018-05-09",2,1606.5,450,450.8
1559310491,"2018-05-09",3,1611.4,452,451.42
1559310491,"2018-05-09",4,1608.6,451,451.21
1559310491,"2018-05-09",5,1607.8,412,412.39
1559310491,"2018-05-09",6,972.6,248,410.36
1563554226,"2018-05-11",1,1613.1,412,411.04
1563554226,"2018-05-11",2,1607.5,453,453.52
1563554226,"2018-05-11",3,1608.5,445,445.23
1563554226,"2018-05-11",4,1609.4,467,466.98
1563554226,"2018-05-11",5,1609.8,460,459.87
1563554226,"2018-05-11",6,1036.5,295,458.04
1566256778,"2018-05-12",1,1609.9,449,448.84
1566256778,"2018-05-12",2,1611.4,447,446.43
1566256778,"2018-05-12",3,1608.3,424,424.27
1566256778,"2018-05-12",4,1609.5,441,440.96
1566256778,"2018-05-12",5,1610.6,440,439.66
1566256778,"2018-05-12",6,1608.5,470,470.25
1566256778,"2018-05-12",7,1607.9,481,481.43
1566256778,"2018-05-12",8,1609.8,457,456.87
1566256778,"2018-05-12",9,88,24,438.91
1570804968,"2018-05-14",1,1611.3,418,417.49
1570804968,"2018-05-14",2,1608.2,444,444.31
1570804968,"2018-05-14",3,1611.4,468,467.4
1570804968,"2018-05-14",4,1608.6,472,472.22
1570804968,"2018-05-14",5,1610.6,441,440.65
1570804968,"2018-05-14",6,1254.3,340,436.24
1575082905,"2018-05-16",1,1610.6,418,417.67
1575082905,"2018-05-16",2,1610.7,441,440.63
1575082905,"2018-05-16",3,1610,463,462.81
1575082905,"2018-05-16",4,1606.5,457,457.81
1575082905,"2018-05-16",5,1610.5,448,447.68
1575082905,"2018-05-16",6,1609.2,434,434.04
1575082905,"2018-05-16",7,491.3,128,419.29
1579256510,"2018-05-18",1,1611.7,449,448.34
1579256510,"2018-05-18",2,1609.7,470,469.89
1579256510,"2018-05-18",3,1606.9,462,462.7
1579256510,"2018-05-18",4,1612.3,445,444.18
1579256510,"2018-05-18",5,1608.4,435,435.25
1579256510,"2018-05-18",6,1609.5,433,432.96
1579256510,"2018-05-18",7,491,126,412.99
1581401227,"2018-05-19",1,1611.5,430,429.42
1581401227,"2018-05-19",2,1610.7,447,446.62
1581401227,"2018-05-19",3,1607.8,431,431.41
1581401227,"2018-05-19",4,1608,444,444.37
1581401227,"2018-05-19",5,1610.8,438,437.6
1581401227,"2018-05-19",6,1610.6,427,426.67
1581401227,"2018-05-19",7,1609.1,430,430.06
1581401227,"2018-05-19",8,1606.7,447,447.73
1581401227,"2018-05-19",9,760,212,448.92
1585759604,"2018-05-21",1,1611.5,441,440.41
1585759604,"2018-05-21",2,1609,450,450.1
1585759604,"2018-05-21",3,1608.8,444,444.15
1585759604,"2018-05-21",4,1611.2,444,443.49
1585759604,"2018-05-21",5,1607.3,431,431.55
1585759604,"2018-05-21",6,1610.8,440,439.6
1585759604,"2018-05-21",7,488.4,130,428.37
1590160937,"2018-05-23",1,1610.8,432,431.61
1590160937,"2018-05-23",2,1607.9,433,433.39
1590160937,"2018-05-23",3,1611.2,457,456.47
1590160937,"2018-05-23",4,1609.8,448,447.87
1590160937,"2018-05-23",5,1607.1,452,452.63
1590160937,"2018-05-23",6,1483.4,392,425.28
1594415412,"2018-05-25",1,1610.3,447,446.73
1594415412,"2018-05-25",2,1610.6,443,442.65
1594415412,"2018-05-25",3,1609.7,455,454.9
1594415412,"2018-05-25",4,1608,455,455.38
1594415412,"2018-05-25",5,1612.1,479,478.18
1594415412,"2018-05-25",6,1606.7,447,447.73
1594415412,"2018-05-25",7,1609.5,418,417.96
1594415412,"2018-05-25",8,423.1,109,414.6
1596193563,"2018-05-26",1,1609.5,440,439.96
1596193563,"2018-05-26",2,1609.4,451,450.98
1596193563,"2018-05-26",3,1610.9,452,451.56
1596193563,"2018-05-26",4,1609.6,451,450.93
1596193563,"2018-05-26",5,1608.8,465,465.16
1596193563,"2018-05-26",6,1609.7,447,446.9
1596193563,"2018-05-26",7,1043.3,295,455.05
1600870897,"2018-05-28",1,1611.1,433,432.53
1600870897,"2018-05-28",2,1610.2,451,450.76
1600870897,"2018-05-28",3,1607.9,463,463.41
1600870897,"2018-05-28",4,1611.1,457,456.5
1600870897,"2018-05-28",5,1607,429,429.62
1600870897,"2018-05-28",6,1611.2,430,429.5
1600870897,"2018-05-28",7,534.5,139,418.52
1605116119,"2018-05-30",1,1610.8,434,433.61
1605116119,"2018-05-30",2,1607.9,451,451.4
1605116119,"2018-05-30",3,1610.2,464,463.75
1605116119,"2018-05-30",4,1611.9,464,463.26
1605116119,"2018-05-30",5,1608.2,453,453.32
1605116119,"2018-05-30",6,1607.4,456,456.55
1605116119,"2018-05-30",7,172,44,411.69
1609355524,"2018-06-01",1,1611.4,422,421.46
1609355524,"2018-06-01",2,1609.3,433,433.01
1609355524,"2018-06-01",3,1610.1,434,433.8
1609355524,"2018-06-01",4,1610,448,447.82
1609355524,"2018-06-01",5,1608.1,448,448.35
1609355524,"2018-06-01",6,1607.3,430,430.55
1609355524,"2018-06-01",7,1045.5,267,410.99
1611168962,"2018-06-02",1,1611.2,408,407.53
1611168962,"2018-06-02",2,1610.3,420,419.75
1611168962,"2018-06-02",3,1609.4,411,410.98
1611168962,"2018-06-02",4,1606.8,428,428.68
1611168962,"2018-06-02",5,1611.9,444,443.29
1611168962,"2018-06-02",6,1607,446,446.65
1611168962,"2018-06-02",7,1609.1,442,442.07
1611168962,"2018-06-02",8,1613.2,419,418
1611168962,"2018-06-02",9,160.9,43,430.09
1616050069,"2018-06-04",1,1609.8,421,420.88
1616050069,"2018-06-04",2,1611.4,431,430.45
1616050069,"2018-06-04",3,1610.2,428,427.77
1616050069,"2018-06-04",4,1609.7,443,442.9
1616050069,"2018-06-04",5,1608.7,432,432.17
1616050069,"2018-06-04",6,1607.9,438,438.39
1616050069,"2018-06-04",7,372.8,93,401.47
1620188065,"2018-06-06",1,1610.6,412,411.68
1620188065,"2018-06-06",2,1609.3,426,426.01
1620188065,"2018-06-06",3,1610.8,437,436.6
1620188065,"2018-06-06",4,1607.3,461,461.59
1620188065,"2018-06-06",5,1610.7,466,465.61
1620188065,"2018-06-06",6,1607.8,413,413.4
1620188065,"2018-06-06",7,1228.4,303,396.96
1624450599,"2018-06-08",1,1612.2,428,427.24
1624450599,"2018-06-08",2,1609.2,434,434.04
1624450599,"2018-06-08",3,1609.7,442,441.9
1624450599,"2018-06-08",4,1610,448,447.82
1624450599,"2018-06-08",5,1608.7,464,464.18
1624450599,"2018-06-08",6,1607.3,468,468.59
1624450599,"2018-06-08",7,1609.6,429,428.93
1624450599,"2018-06-08",8,14.5,4,443.96
1626636004,"2018-06-09",1,1611.4,428,427.45
1626636004,"2018-06-09",2,1608.2,435,435.31
1626636004,"2018-06-09",3,1612.2,447,446.21
1626636004,"2018-06-09",4,1606.8,418,418.66
1626636004,"2018-06-09",5,1608.2,408,408.29
1626636004,"2018-06-09",6,1610.4,426,425.72
1626636004,"2018-06-09",7,1386,361,419.17
1631066785,"2018-06-11",1,1609.7,430,429.9
1631066785,"2018-06-11",2,1612.2,442,441.22
1631066785,"2018-06-11",3,1609.1,474,474.07
1631066785,"2018-06-11",4,1606.9,452,452.69
1631066785,"2018-06-11",5,1611.7,450,449.34
1631066785,"2018-06-11",6,1607.7,417,417.43
1631066785,"2018-06-11",7,378.5,100,425.19
1635264102,"2018-06-13",1,1611,422,421.57
1635264102,"2018-06-13",2,1610,438,437.82
1635264102,"2018-06-13",3,1608.2,436,436.31
1635264102,"2018-06-13",4,1611.9,458,457.27
1635264102,"2018-06-13",5,1609,455,455.1
1635264102,"2018-06-13",6,1607.5,453,453.52
1635264102,"2018-06-13",7,1122.6,296,424.34
1639340073,"2018-06-15",1,1611.1,430,429.53
1639340073,"2018-06-15",2,1610.1,443,442.79
1639340073,"2018-06-15",3,1607.7,439,439.45
1639340073,"2018-06-15",4,1608.6,463,463.21
1639340073,"2018-06-15",5,1609.5,472,471.95
1639340073,"2018-06-15",6,1611.4,440,439.44
1639340073,"2018-06-15",7,1023.7,278,437.04
1641493172,"2018-06-16",1,1611.7,428,427.37
1641493172,"2018-06-16",2,1608.7,443,443.18
1641493172,"2018-06-16",3,1610.3,478,477.72
1641493172,"2018-06-16",4,1610.6,493,492.61
1641493172,"2018-06-16",5,1605.7,458,459.04
1641493172,"2018-06-16",6,1613.2,422,420.99
1641493172,"2018-06-16",7,1608.4,422,422.25
1641493172,"2018-06-16",8,869.6,234,433.06
1645780762,"2018-06-18",1,1613.3,441,439.92
1645780762,"2018-06-18",2,1607.3,459,459.58
1645780762,"2018-06-18",3,1612.6,488,487.01
1645780762,"2018-06-18",4,1604.6,474,475.4
1645780762,"2018-06-18",5,1609,446,446.09
1645780762,"2018-06-18",6,1611,441,440.55
1645780762,"2018-06-18",7,365.4,98,431.62
1649913041,"2018-06-20",1,1613.1,423,422.01
1649913041,"2018-06-20",2,1608.7,431,431.17
1649913041,"2018-06-20",3,1607.8,442,442.42
1649913041,"2018-06-20",4,1608.7,439,439.17
1649913041,"2018-06-20",5,1610.3,471,470.72
1649913041,"2018-06-20",6,1607.6,458,458.5
1649913041,"2018-06-20",7,1612.4,420,419.2
1649913041,"2018-06-20",8,30.1,7,374.27
1654153992,"2018-06-22",1,1613.6,419,417.89
1654153992,"2018-06-22",2,1609,438,438.09
1654153992,"2018-06-22",3,1606.5,438,438.77
1654153992,"2018-06-22",4,1608.4,432,432.25
1654153992,"2018-06-22",5,1611.3,458,457.44
1654153992,"2018-06-22",6,1607.7,445,445.45
1654153992,"2018-06-22",7,1610.6,427,426.67
1654153992,"2018-06-22",8,1608.3,423,423.27
1654153992,"2018-06-22",9,62.6,16,411.33
1655973864,"2018-06-23",1,1612.5,422,421.17
1655973864,"2018-06-23",2,1610,455,454.81
1655973864,"2018-06-23",3,1606.9,427,427.65
1655973864,"2018-06-23",4,1609,454,454.1
1655973864,"2018-06-23",5,1609,446,446.09
1655973864,"2018-06-23",6,1609.4,462,461.98
1655973864,"2018-06-23",7,1611.6,463,462.35
1655973864,"2018-06-23",8,1606.4,474,474.87
1655973864,"2018-06-23",9,1610.9,449,448.57
1655973864,"2018-06-23",10,374.4,101,434.14
1660563816,"2018-06-25",1,1611,435,434.55
1660563816,"2018-06-25",2,1615.5,444,442.31
1660563816,"2018-06-25",3,1602.3,442,443.94
1660563816,"2018-06-25",4,1608.8,453,453.15
1660563816,"2018-06-25",5,1610.2,443,442.76
1660563816,"2018-06-25",6,1611.2,437,436.5
1660563816,"2018-06-25",7,1187.5,301,407.93
1664849661,"2018-06-27",1,1612.4,415,414.21
1664849661,"2018-06-27",2,1607.6,430,430.47
1664849661,"2018-06-27",3,1610.9,432,431.58
1664849661,"2018-06-27",4,1608.9,438,438.12
1664849661,"2018-06-27",5,1610.3,445,444.73
1664849661,"2018-06-27",6,1607.5,442,442.51
1664849661,"2018-06-27",7,792.1,208,422.6
1668994393,"2018-06-29",1,1611.8,444,443.32
1668994393,"2018-06-29",2,1608.4,453,453.26
1668994393,"2018-06-29",3,1610.6,469,468.63
1668994393,"2018-06-29",4,1608.5,470,470.25
1668994393,"2018-06-29",5,1609.8,476,475.86
1668994393,"2018-06-29",6,1608.4,468,468.27
1668994393,"2018-06-29",7,829.3,237,459.92
1670905028,"2018-06-30",1,1612.7,444,443.07
1670905028,"2018-06-30",2,1608.5,470,470.25
1670905028,"2018-06-30",3,1607.3,472,472.6
1670905028,"2018-06-30",4,1609.6,482,481.92
1670905028,"2018-06-30",5,1609.3,474,474.01
1670905028,"2018-06-30",6,1611.7,510,509.25
1670905028,"2018-06-30",7,1609.4,484,483.98
1670905028,"2018-06-30",8,229,63,442.74
1675391843,"2018-07-02",1,1612.2,425,424.25
1675391843,"2018-07-02",2,1607.6,445,445.48
1675391843,"2018-07-02",3,1611.6,470,469.34
1675391843,"2018-07-02",4,1607.2,467,467.62
1675391843,"2018-07-02",5,1608.5,455,455.24
1675391843,"2018-07-02",6,1611.4,438,437.44
1675391843,"2018-07-02",7,715.8,198,445.17
1679595346,"2018-07-04",1,1612.6,406,405.18
1679595346,"2018-07-04",2,1607,432,432.63
1679595346,"2018-07-04",3,1608.6,440,440.2
1679595346,"2018-07-04",4,1609.9,445,444.85
1679595346,"2018-07-04",5,1609.9,463,462.84
1679595346,"2018-07-04",6,1611.6,466,465.35
1679595346,"2018-07-04",7,1019,286,451.69
1683905828,"2018-07-06",1,1610.9,432,431.58
1683905828,"2018-07-06",2,1611,438,437.55
1683905828,"2018-07-06",3,1609.2,448,448.04
1683905828,"2018-07-06",4,1608,459,459.38
1683905828,"2018-07-06",5,1611.1,468,467.49
1683905828,"2018-07-06",6,1608.2,435,435.31
1683905828,"2018-07-06",7,857.4,230,431.71
1685713499,"2018-07-07",1,1609.4,433,432.98
1685713499,"2018-07-07",2,1612.5,453,452.11
1685713499,"2018-07-07",3,1607.3,449,449.57
1685713499,"2018-07-07",4,1610.9,438,437.58
1685713499,"2018-07-07",5,1610.3,449,448.73
1685713499,"2018-07-07",6,1607.6,451,451.49
1685713499,"2018-07-07",7,1381.2,384,447.43
1690444734,"2018-07-09",1,1612.9,443,442.02
1690444734,"2018-07-09",2,1608.9,446,446.12
1690444734,"2018-07-09",3,1607.7,470,470.48
1690444734,"2018-07-09",4,1610.3,448,447.73
1690444734,"2018-07-09",5,1607,454,454.66
1690444734,"2018-07-09",6,1610.8,451,450.59
1690444734,"2018-07-09",7,674.7,188,448.43
1694755964,"2018-07-11",1,1612.3,431,430.21
1694755964,"2018-07-11",2,1606.8,419,419.66
1694755964,"2018-07-11",3,1609.4,428,427.98
1694755964,"2018-07-11",4,1611.8,423,422.35
1694755964,"2018-07-11",5,1612.2,432,431.23
1694755964,"2018-07-11",6,1603.7,435,436.53
1694755964,"2018-07-11",7,1190.9,321,433.79
1699022239,"2018-07-13",1,1609.5,409,408.96
1699022239,"2018-07-13",2,1609.7,435,434.9
1699022239,"2018-07-13",3,1611.4,424,423.46
1699022239,"2018-07-13",4,1607.2,418,418.56
1699022239,"2018-07-13",5,1612.6,410,409.17
1699022239,"2018-07-13",6,1606.8,433,433.68
1699022239,"2018-07-13",7,1611.5,419,418.44
1699022239,"2018-07-13",8,38.8,9,373.3
1700996284,"2018-07-14",1,1610.2,426,425.77
1700996284,"2018-07-14",2,1610.8,417,416.62
1700996284,"2018-07-14",3,1610.3,417,416.75
1700996284,"2018-07-14",4,1608.7,428,428.17
1700996284,"2018-07-14",5,1607.1,454,454.63
1700996284,"2018-07-14",6,1610.9,761,760.26
1700996284,"2018-07-14",7,1609.4,434,433.98
1700996284,"2018-07-14",8,313.2,85,436.76
1705654811,"2018-07-16",1,1612,430,429.29
1705654811,"2018-07-16",2,1607.1,446,446.62
1705654811,"2018-07-16",3,1609.9,451,450.84
1705654811,"2018-07-16",4,1609.7,445,444.9
1705654811,"2018-07-16",5,1609.2,424,424.04
1705654811,"2018-07-16",6,1609.5,433,432.96
1705654811,"2018-07-16",7,650,176,435.76
1710049380,"2018-07-18",1,1611.4,450,449.42
1710049380,"2018-07-18",2,1607.7,471,471.48
1710049380,"2018-07-18",3,1609.6,451,450.93
1710049380,"2018-07-18",4,1609.2,455,455.04
1710049380,"2018-07-18",5,1609.8,458,457.87
1710049380,"2018-07-18",6,1611.3,470,469.43
1710049380,"2018-07-18",7,1252.2,355,456.25
1715070223,"2018-07-20",1,1613,442,441
1715070223,"2018-07-20",2,1606.2,437,437.85
1715070223,"2018-07-20",3,1610.9,423,422.59
1715070223,"2018-07-20",4,1609.5,454,453.95
1715070223,"2018-07-20",5,1609.4,423,422.98
1715070223,"2018-07-20",6,1608.7,427,427.17
1715070223,"2018-07-20",7,1609.1,442,442.07
1715070223,"2018-07-20",8,83.1,23,445.43
1718315033,"2018-07-21",1,1612.3,477,476.12
1718315033,"2018-07-21",2,1608.2,483,483.34
1718315033,"2018-07-21",3,1609.1,484,484.07
1718315033,"2018-07-21",4,1608.2,479,479.34
1718315033,"2018-07-21",5,1613.5,480,478.76
1718315033,"2018-07-21",6,1605.4,481,482.18
1718315033,"2018-07-21",7,1056.2,299,455.59
1721612561,"2018-07-23",1,1611,456,455.53
1721612561,"2018-07-23",2,1610.8,462,461.58
1721612561,"2018-07-23",3,1608.9,470,470.13
1721612561,"2018-07-23",4,1609.5,469,468.95
1721612561,"2018-07-23",5,1607.8,481,481.46
1721612561,"2018-07-23",6,1612.1,459,458.21
1721612561,"2018-07-23",7,656.9,188,460.58
1726088404,"2018-07-25",1,1610.7,437,436.63
1726088404,"2018-07-25",2,1611.4,448,447.43
1726088404,"2018-07-25",3,1609.2,445,445.04
1726088404,"2018-07-25",4,1606.1,448,448.9
1726088404,"2018-07-25",5,1611,458,457.53
1726088404,"2018-07-25",6,1609.2,451,451.04
1726088404,"2018-07-25",7,824,227,443.35
1730503670,"2018-07-27",1,1612.1,431,430.26
1730503670,"2018-07-27",2,1608.7,447,447.18
1730503670,"2018-07-27",3,1609.9,451,450.84
1730503670,"2018-07-27",4,1608.5,444,444.23
1730503670,"2018-07-27",5,1609.5,436,435.96
1730503670,"2018-07-27",6,1608.6,441,441.2
1730503670,"2018-07-27",7,1608.2,432,432.31
1730503670,"2018-07-27",8,506.7,138,438.3
1732411048,"2018-07-28",1,1610.8,452,451.59
1732411048,"2018-07-28",2,1608.7,454,454.18
1732411048,"2018-07-28",3,1613.6,477,475.74
1732411048,"2018-07-28",4,1605.5,463,464.11
1732411048,"2018-07-28",5,1610.2,477,476.75
1732411048,"2018-07-28",6,1607.3,480,480.61
1732411048,"2018-07-28",7,1350.1,384,457.73
1737092463,"2018-07-30",1,1612.5,438,437.14
1737092463,"2018-07-30",2,1609,461,461.1
1737092463,"2018-07-30",3,1609.1,454,454.07
1737092463,"2018-07-30",4,1610.2,459,458.75
1737092463,"2018-07-30",5,1606.2,468,468.91
1737092463,"2018-07-30",6,1612.7,487,485.99
1737092463,"2018-07-30",7,1606.7,457,457.75
1737092463,"2018-07-30",8,1026.2,277,434.41
1741597798,"2018-08-01",1,1612.8,416,415.11
1741597798,"2018-08-01",2,1609.6,439,438.93
1741597798,"2018-08-01",3,1607.6,438,438.47
1741597798,"2018-08-01",4,1608.1,440,440.34
1741597798,"2018-08-01",5,1609.1,447,447.07
1741597798,"2018-08-01",6,1609.1,444,444.07
1741597798,"2018-08-01",7,1059.1,284,431.55
1746224201,"2018-08-03",1,1609.5,421,420.96
1746224201,"2018-08-03",2,1611.2,429,428.5
1746224201,"2018-08-03",3,1609.8,436,435.88
1746224201,"2018-08-03",4,1609.6,457,456.93
1746224201,"2018-08-03",5,1606.9,459,459.7
1746224201,"2018-08-03",6,1610.9,453,452.56
1746224201,"2018-08-03",7,1609.4,432,431.98
1746224201,"2018-08-03",8,101.5,27,428.1
1748179136,"2018-08-04",1,1609.8,407,406.88
1748179136,"2018-08-04",2,1610.7,428,427.64
1748179136,"2018-08-04",3,1609.3,438,438.01
1748179136,"2018-08-04",4,1610.6,440,439.66
1748179136,"2018-08-04",5,1607.4,451,451.54
1748179136,"2018-08-04",6,1608.8,451,451.15
1748179136,"2018-08-04",7,1611.8,437,436.33
1748179136,"2018-08-04",8,1176.5,306,418.58
1753086947,"2018-08-06",1,1609.9,428,427.85
1753086947,"2018-08-06",2,1609.2,445,445.04
1753086947,"2018-08-06",3,1609.9,438,437.85
1753086947,"2018-08-06",4,1611.4,455,454.42
1753086947,"2018-08-06",5,1608.9,459,459.13
1753086947,"2018-08-06",6,1609,459,459.1
1753086947,"2018-08-06",7,397.1,107,433.64
1757520441,"2018-08-08",1,1612.9,409,408.1
1757520441,"2018-08-08",2,1607,448,448.65
1757520441,"2018-08-08",3,1611,445,444.54
1757520441,"2018-08-08",4,1606.9,444,444.67
1757520441,"2018-08-08",5,1612.6,435,434.12
1757520441,"2018-08-08",6,1606.7,437,437.72
1757520441,"2018-08-08",7,1610.7,415,414.65
1757520441,"2018-08-08",8,793.4,212,430.02
1761919274,"2018-08-10",1,1612.6,433,432.12
1761919274,"2018-08-10",2,1608.8,441,441.15
1761919274,"2018-08-10",3,1609.3,457,457.01
1761919274,"2018-08-10",4,1609,451,451.1
1761919274,"2018-08-10",5,1608,455,455.38
1761919274,"2018-08-10",6,1611.3,452,451.45
1761919274,"2018-08-10",7,745.4,205,442.6
1763907063,"2018-08-11",1,1611.9,436,435.31
1763907063,"2018-08-11",2,1608.8,453,453.15
1763907063,"2018-08-11",3,1609.7,454,453.9
1763907063,"2018-08-11",4,1609.2,437,437.04
1763907063,"2018-08-11",5,1607.3,424,424.54
1763907063,"2018-08-11",6,1612.1,436,435.25
1763907063,"2018-08-11",7,1608.8,401,401.13
1763907063,"2018-08-11",8,263.3,65,397.29
1768586619,"2018-08-13",1,1612.6,439,438.11
1768586619,"2018-08-13",2,1608.5,457,457.24
1768586619,"2018-08-13",3,1607,456,456.66
1768586619,"2018-08-13",4,1609.5,456,455.95
1768586619,"2018-08-13",5,1612.4,429,428.19
1768586619,"2018-08-13",6,1608.7,426,426.17
1768586619,"2018-08-13",7,958.9,253,424.61
1773007662,"2018-08-15",1,1612.9,437,436.04
1773007662,"2018-08-15",2,1608.1,461,461.36
